product_link,title,sku,upc,project_type,skill,difficulty,merged_info,description,review_count,star_rating,image_url,local_path,occasion,season,theme,fiber_content,yarn_weight,thread_size,full_description
https://herrschners.com/animal-friend-scarf-knit-pattern-free-download/,Animal Friend Scarf Knit Pattern,W00442,,Scarves & Cowls,Knit,Easy,W00442  Scarves & Cowls Knit Easy,"Kids won’t forget to dress warm with this playful pal joining them on their cold-weather adventures. Skill Level: Easy Size: 8½ x 36"" (21.6 x 91cm) Materials: • 0004 Tender—2 balls • 0008 Mushroom Cap—2 balls Hook: US size H-8 (5mm) crochet hook or size needed to obtain gauge Extras: Yarn needle, small amount of gray yarn for eyes and nose",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41346/103477/W00442__68759.1693490956.jpg?c=1,../data/images/Animal_Friend_Scarf_Knit_Pattern.jpg,,,,,,,"Animal Friend Scarf Knit Pattern Kids won’t forget to dress warm with this playful pal joining them on their cold-weather adventures. Skill Level: Easy Size: 8½ x 36"" (21.6 x 91cm) Materials: • 0004 Tender—2 balls • 0008 Mushroom Cap—2 balls Hook: US size H-8 (5mm) crochet hook or size needed to obtain gauge Extras: Yarn needle, small amount of gray yarn for eyes and nose W00442  Scarves & Cowls Knit Easy"
https://herrschners.com/chills-frills-scarf-knit-pattern-free-download/,Chills & Frills Scarf Knit Pattern,W00440,,Scarves & Cowls,Knit,,W00440  Scarves & Cowls Knit,"Simple increases and decreases create tapered ends on this garter stitch scarf with a trendy fringed edge. Skill Level: Easy Size: 10½ x 60"" (26 x 152cm) Materials: • 0064 Cream Soda Heather—2 balls Needles: US size 13 (9mm) straight needles or size needed to obtain gauge Extras: Yarn needle",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41344/103474/W00440__03103.1693490946.jpg?c=1,../data/images/Chills__Frills_Scarf_Knit_Pattern.jpg,,,,,,,"Chills & Frills Scarf Knit Pattern Simple increases and decreases create tapered ends on this garter stitch scarf with a trendy fringed edge. Skill Level: Easy Size: 10½ x 60"" (26 x 152cm) Materials: • 0064 Cream Soda Heather—2 balls Needles: US size 13 (9mm) straight needles or size needed to obtain gauge Extras: Yarn needle W00440  Scarves & Cowls Knit"
https://herrschners.com/cozy-mittens-knit-pattern-free-download/,Cozy Mittens Knit Pattern,W00438,,Gloves & Mittens,Knit,Easy,W00438  Gloves & Mittens Knit Easy,"Quick and easy to knit in bulky weight yarn, these cozy mittens with textured purl ridges make a fun winter gift. Skill Level: Easy Size: Length: 10"" (25cm) Width: 4"" (10.2cm) Materials: Bulky weight acrylic-blend yarn • 7 ounces (200g) in Color of Choice Needles: US size 11 (8mm) dpn or size needed to obtain gauge Extras: Yarn needle, stitch marker",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41342/103470/W00438__07979.1693490936.jpg?c=1,../data/images/Cozy_Mittens_Knit_Pattern.jpg,,,,,,,"Cozy Mittens Knit Pattern Quick and easy to knit in bulky weight yarn, these cozy mittens with textured purl ridges make a fun winter gift. Skill Level: Easy Size: Length: 10"" (25cm) Width: 4"" (10.2cm) Materials: Bulky weight acrylic-blend yarn • 7 ounces (200g) in Color of Choice Needles: US size 11 (8mm) dpn or size needed to obtain gauge Extras: Yarn needle, stitch marker W00438  Gloves & Mittens Knit Easy"
https://herrschners.com/merry-little-christmas-bags-knit-pattern-free-download/,Merry Little Christmas Bags Knit Pattern,W00436,,Christmas,Knit,Easy,W00436  3 - Light Christmas Christmas Knit Easy,"The best presents come in hand-knit gift bags! Skill Level: Easy Size: 4½ x 6½"" (11.4 x 16.5cm) Materials: • 0009 Cranberry—1 ball • 0024 Leaf—1 ball • 0001 Snow—1 ball Needle: US size 6 (4mm) straight needles or size needed to obtain gauge Extras: Yarn needle",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41340/103468/W00436__94769.1693490926.jpg?c=1,../data/images/Merry_Little_Christmas_Bags_Knit_Pattern.jpg,Christmas,,,,3 - Light,,"Merry Little Christmas Bags Knit Pattern The best presents come in hand-knit gift bags! Skill Level: Easy Size: 4½ x 6½"" (11.4 x 16.5cm) Materials: • 0009 Cranberry—1 ball • 0024 Leaf—1 ball • 0001 Snow—1 ball Needle: US size 6 (4mm) straight needles or size needed to obtain gauge Extras: Yarn needle W00436  3 - Light Christmas Christmas Knit Easy"
https://herrschners.com/willow-yarns-santas-little-helper-crochet-pattern-free-download/,Willow Yarns Santa's Little Helper Crochet Pattern,W00435,,Scarves & Cowls,Crochet,Easy,W00435  4 - Medium Scarves & Cowls Crochet Easy,"Show off your status as Santa’s helper with this playful Christmas scarf. Skill Level: Easy Size: 6½ x 53"" (16.5 x 160cm) Materials: • 0023 Cream—1 ball • 0009 Wild Lime—1 ball • 0001 Red Apple—1 ball Hook: US size I-9 (5.5mm) hook or size needed to obtain gauge Extras: Yarn needle",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41339/103467/W00435__59892.1693490921.jpg?c=1,../data/images/Willow_Yarns_Santas_Little_Helper_Crochet_Pattern.jpg,,,,,4 - Medium,,"Willow Yarns Santa's Little Helper Crochet Pattern Show off your status as Santa’s helper with this playful Christmas scarf. Skill Level: Easy Size: 6½ x 53"" (16.5 x 160cm) Materials: • 0023 Cream—1 ball • 0009 Wild Lime—1 ball • 0001 Red Apple—1 ball Hook: US size I-9 (5.5mm) hook or size needed to obtain gauge Extras: Yarn needle W00435  4 - Medium Scarves & Cowls Crochet Easy"
https://herrschners.com/lazy-lounge-slippers-knit-pattern-free-download/,Lazy Lounge Slippers Knit Pattern,W00434,,,Knit,Easy,W00434  4 - Medium Knit Easy,"Keep your toes toasty with these easy slippers knit in one panel. Skill Level: Easy Size: 7½ (8, 8½)"" [19.1 (20.3, 21.6)cm] in length (slippers will stretch) Materials: • 0003 Rinse Wash—1 ball • 0005 White Denim—1 ball Needles: • US size 6 (4mm) straight needles or size needed to obtain gauge • US size 6 (4mm) double pointed needles or size needed to obtain gauge Extras: Yarn needle",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41338/103466/W00434__96474.1693490915.jpg?c=1,../data/images/Lazy_Lounge_Slippers_Knit_Pattern.jpg,,,,,4 - Medium,,"Lazy Lounge Slippers Knit Pattern Keep your toes toasty with these easy slippers knit in one panel. Skill Level: Easy Size: 7½ (8, 8½)"" [19.1 (20.3, 21.6)cm] in length (slippers will stretch) Materials: • 0003 Rinse Wash—1 ball • 0005 White Denim—1 ball Needles: • US size 6 (4mm) straight needles or size needed to obtain gauge • US size 6 (4mm) double pointed needles or size needed to obtain gauge Extras: Yarn needle W00434  4 - Medium Knit Easy"
https://herrschners.com/allure-scarf-knit-pattern-free-download/,Allure Scarf Knit Pattern,W00433,,Scarves & Cowls,Knit,,W00433  2 - Fine Scarves & Cowls Knit,"The classic look of cables gets a shimmery makeover in this glitzy scarf knit with Willow Jubilee yarn. Skill Level: Intermediate Size: 8½ x 66"" (21.6 x 168cm) Materials: • 0941 Vintage Gold—2 balls Needles: US size 5 (3.75mm) straight needles or size needed to obtain gauge Extras: Cable needle, yarn needle",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41337/103464/W00433__85298.1693490911.jpg?c=1,../data/images/Allure_Scarf_Knit_Pattern.jpg,,,,,2 - Fine,,"Allure Scarf Knit Pattern The classic look of cables gets a shimmery makeover in this glitzy scarf knit with Willow Jubilee yarn. Skill Level: Intermediate Size: 8½ x 66"" (21.6 x 168cm) Materials: • 0941 Vintage Gold—2 balls Needles: US size 5 (3.75mm) straight needles or size needed to obtain gauge Extras: Cable needle, yarn needle W00433  2 - Fine Scarves & Cowls Knit"
https://herrschners.com/whistler-boot-cuffs-knit-pattern-free-download/,Whistler Boot Cuffs Knit Pattern,W00431,,Fashion Accessories & Novelties,Knit,Easy,W00431  Fashion Accessories & Novelties Knit Easy,"Weave warmth into your wardrobe with a cozy bear of boot cuffs knit with a basketweave of knit and purl stitches. Skill Level: Easy Size: Circumference: 11"" (28cm) Length: 4½"" (11.4cm) Materials: • 0101 Granite—1 ball Needles: US size 6 (4mm) crochet hook or size needed to obtain gauge Extras: Yarn needle",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41335/103462/W00431__53112.1693490902.jpg?c=1,../data/images/Whistler_Boot_Cuffs_Knit_Pattern.jpg,,,,,,,"Whistler Boot Cuffs Knit Pattern Weave warmth into your wardrobe with a cozy bear of boot cuffs knit with a basketweave of knit and purl stitches. Skill Level: Easy Size: Circumference: 11"" (28cm) Length: 4½"" (11.4cm) Materials: • 0101 Granite—1 ball Needles: US size 6 (4mm) crochet hook or size needed to obtain gauge Extras: Yarn needle W00431  Fashion Accessories & Novelties Knit Easy"
https://herrschners.com/lakeshore-hanging-towels-knit-pattern-free-download/,Lakeshore Hanging Towels Knit Pattern,W00427,,Towels,Knit,Easy,W00427  4 - Medium Towels Knit Easy,"These handy hanging kitchen towels make a great last-minute gift, and you’ll want to knit a pair for yourself! Skill Level: Easy Size: 10 x 16"" (25 x 41cm), including tab Materials: • 0031 Windstorm—1 ball • 0004 Nest—1 ball Needles: US size 8 (5mm) strait needles or size needed to obtain gauge Extras: Yarn needle, 1"" (2.5cm) buttons, sewing needle and thread",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41333/103459/W00427__86314.1693490889.jpg?c=1,../data/images/Lakeshore_Hanging_Towels_Knit_Pattern.jpg,,,,,4 - Medium,,"Lakeshore Hanging Towels Knit Pattern These handy hanging kitchen towels make a great last-minute gift, and you’ll want to knit a pair for yourself! Skill Level: Easy Size: 10 x 16"" (25 x 41cm), including tab Materials: • 0031 Windstorm—1 ball • 0004 Nest—1 ball Needles: US size 8 (5mm) strait needles or size needed to obtain gauge Extras: Yarn needle, 1"" (2.5cm) buttons, sewing needle and thread W00427  4 - Medium Towels Knit Easy"
https://herrschners.com/trendy-table-cover-knit-pattern-free-download/,Trendy Table Cover Knit Pattern,W00425,,Fashion Accessories & Novelties,Knit,Easy,W00425  4 - Medium Fashion Accessories & Novelties Knit Easy,"Knit a colorful cover for your tablet with this simple pattern, easily adapted to fit your device! Skill Level: Easy Size: 6½ x 8"" (16.5 x 20.3cm) Materials: • 0010 Shamrock—1 ball • 0014 Lodestone—1 ball Needles: US size 10 (6mm) straight needles or size needed to obtain gauge Extras: Yarn needle, two 1"" (2.5cm) buttons, sewing thread and needle, stitch markers",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41331/103455/W00425__83864.1693490878.jpg?c=1,../data/images/Trendy_Table_Cover_Knit_Pattern.jpg,,,,,4 - Medium,,"Trendy Table Cover Knit Pattern Knit a colorful cover for your tablet with this simple pattern, easily adapted to fit your device! Skill Level: Easy Size: 6½ x 8"" (16.5 x 20.3cm) Materials: • 0010 Shamrock—1 ball • 0014 Lodestone—1 ball Needles: US size 10 (6mm) straight needles or size needed to obtain gauge Extras: Yarn needle, two 1"" (2.5cm) buttons, sewing thread and needle, stitch markers W00425  4 - Medium Fashion Accessories & Novelties Knit Easy"
https://herrschners.com/lilith-scarf-knit-pattern-free-download/,Lilith Scarf Knit Pattern,W00420,,Scarves & Cowls,Knit,Easy,W00420  Scarves & Cowls Knit Easy,"An easy-to-learn linen stitch pattern creates a fun woven effect in the colorful stripes of this pretty scarf. Skill Level: Easy Size: 7¼ x 63"" (18.4 x 160cm) Materials: • 0002 Vintage Gold—1 ball • 0006 Plume—1 ball • 0001 Halo—1 ball • 0007 Great Falls—1 ball Needles: US size 11 (8mm) straight needlesor size needed to obtain gauge Extras: Yarn needle",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41328/103451/W00420__87609.1693490861.jpg?c=1,../data/images/Lilith_Scarf_Knit_Pattern.jpg,,,,,,,"Lilith Scarf Knit Pattern An easy-to-learn linen stitch pattern creates a fun woven effect in the colorful stripes of this pretty scarf. Skill Level: Easy Size: 7¼ x 63"" (18.4 x 160cm) Materials: • 0002 Vintage Gold—1 ball • 0006 Plume—1 ball • 0001 Halo—1 ball • 0007 Great Falls—1 ball Needles: US size 11 (8mm) straight needlesor size needed to obtain gauge Extras: Yarn needle W00420  Scarves & Cowls Knit Easy"
https://herrschners.com/maritime-hand-towels-free-download/,Maritime Hand Towels,W00411,,Kitchen,Knit,Easy,W00411  3 - Light Kitchen Knit Easy,"An easy pattern of eyelets creates lacy accents on these pretty garter stitch towels. Skill Level: Easy Size: 12 x 20"" (30 x 51cm) Materials: • 0028 Taupe—1 ball • 0053 Viridian—1 ball Needles: US size 7 (4.5mm) straight needles or size needed to obtain gauge Extras: Yarn needle",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41322/103441/W00411__98570.1693490824.jpg?c=1,../data/images/Maritime_Hand_Towels.jpg,,,,,3 - Light,,"Maritime Hand Towels An easy pattern of eyelets creates lacy accents on these pretty garter stitch towels. Skill Level: Easy Size: 12 x 20"" (30 x 51cm) Materials: • 0028 Taupe—1 ball • 0053 Viridian—1 ball Needles: US size 7 (4.5mm) straight needles or size needed to obtain gauge Extras: Yarn needle W00411  3 - Light Kitchen Knit Easy"
https://herrschners.com/loopy-hat-crochet-pattern-free-download/,Loopy Hat Crochet Pattern,W00400,,Hats,Crochet,Easy,W00400  4 - Medium Hats Crochet Easy,"Linked loops of chain stitches create dimension on this basic striped hat pattern. Design by Karen McKenna. Skill Level: Easy Size: 17"" (43cm) circumference Materials: • 0001 Clear Spring—1 ball • 0013 Cottontail—1 ball Hook: US size J-10 (6mm) crochet hook or size needed to obtain gauge Extras: Yarn needle",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41310/103428/W00400__47111.1693490778.jpg?c=1,../data/images/Loopy_Hat_Crochet_Pattern.jpg,,,,,4 - Medium,,"Loopy Hat Crochet Pattern Linked loops of chain stitches create dimension on this basic striped hat pattern. Design by Karen McKenna. Skill Level: Easy Size: 17"" (43cm) circumference Materials: • 0001 Clear Spring—1 ball • 0013 Cottontail—1 ball Hook: US size J-10 (6mm) crochet hook or size needed to obtain gauge Extras: Yarn needle W00400  4 - Medium Hats Crochet Easy"
https://herrschners.com/fiona-fingerless-mitts-knit-pattern-free-download/,Fiona Fingerless Mitts Knit Pattern,W00399,,Gloves & Mittens,Knit,Easy,W00399  3 - Light Gloves & Mittens Knit Easy,"Keep warm at home or the office with cozy knit fingerless mitts with a cute pocket detail! Skill Level: Easy Size: 8"" (20.3cm) circumference x 8"" (20.3cm) long Materials: • 0005 Dusty Rose—2 balls Needles: US size 7 (4.5mm) double pointed needles or size needed to obtain gauge Extras: Stitch markers, yarn needle, 2 medium-sized snaps",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41309/103426/W00399__44008.1693490773.jpg?c=1,../data/images/Fiona_Fingerless_Mitts_Knit_Pattern.jpg,,,,,3 - Light,,"Fiona Fingerless Mitts Knit Pattern Keep warm at home or the office with cozy knit fingerless mitts with a cute pocket detail! Skill Level: Easy Size: 8"" (20.3cm) circumference x 8"" (20.3cm) long Materials: • 0005 Dusty Rose—2 balls Needles: US size 7 (4.5mm) double pointed needles or size needed to obtain gauge Extras: Stitch markers, yarn needle, 2 medium-sized snaps W00399  3 - Light Gloves & Mittens Knit Easy"
https://herrschners.com/little-pom-pom-hats-crochet-pattern-free-download/,Little Pom-Pom Hats Crochet Pattern,W00392,,Hats,Crochet,Easy,W00392  4 - Medium Hats Crochet Easy,"Keep your youngster’s head warm with an adorable colorblocked hat accented with a pair of fun pom-poms! Designed by Karen McKenna. Skill Level: Easy Size: 15 (17)"" [38 (43)cm] circumference Materials: • 0022 Silver—1 ball • 0049 Deep Pond—1 ball • 0003 cooked Quince—1 ball Hook: US size I-9 (5.5mm) crochet hook or size needed to obtain gauge Extras: Yarn needle, pom-pom maker",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41305/103418/W00392__06601.1693490747.jpg?c=1,../data/images/Little_Pom-Pom_Hats_Crochet_Pattern.jpg,,,,,4 - Medium,,"Little Pom-Pom Hats Crochet Pattern Keep your youngster’s head warm with an adorable colorblocked hat accented with a pair of fun pom-poms! Designed by Karen McKenna. Skill Level: Easy Size: 15 (17)"" [38 (43)cm] circumference Materials: • 0022 Silver—1 ball • 0049 Deep Pond—1 ball • 0003 cooked Quince—1 ball Hook: US size I-9 (5.5mm) crochet hook or size needed to obtain gauge Extras: Yarn needle, pom-pom maker W00392  4 - Medium Hats Crochet Easy"
https://herrschners.com/lincoln-baby-blanket-knit-pattern-free-download/,Lincoln Baby Blanket Knit Pattern,W00385,,Baby,Knit,Easy,W00385  4 - Medium Baby Knit Easy,"Vertical ridges and horizontal stripes create a contrast of textures in this wonderfully modern baby blanket. Skill Level: Easy Size: 30 x 30"" (76 x 76cm) Materials: • 0014 Silver—6 balls • 0013 Cottontail—5 balls Needle: US size 8 (5mm) 24"" circular knitting needle or size needed to obtain gauge Extras: Yarn needle",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41300/103409/W00385__05749.1693490718.jpg?c=1,../data/images/Lincoln_Baby_Blanket_Knit_Pattern.jpg,,,,,4 - Medium,,"Lincoln Baby Blanket Knit Pattern Vertical ridges and horizontal stripes create a contrast of textures in this wonderfully modern baby blanket. Skill Level: Easy Size: 30 x 30"" (76 x 76cm) Materials: • 0014 Silver—6 balls • 0013 Cottontail—5 balls Needle: US size 8 (5mm) 24"" circular knitting needle or size needed to obtain gauge Extras: Yarn needle W00385  4 - Medium Baby Knit Easy"
https://herrschners.com/colorblock-vest-free-download/,Colorblock Vest,W00366,,Garments,Crochet,Easy,W00366  Wool 3 - Light Garments Crochet Easy,"Keep your little one layered up in this cozy colorblock vest designed by Karen McKenna. Add a little more with the optional hood! Skill Level: Easy Size: 2 (4, 6) yrs Chest: 11½ (12½, 13½)"" [29 (32, 34)cm] Materials: • 0049 Night Sky—1 ball • 0033 Slate—1 ball • 0062 Ultramarine—1 ball • 0034 Natural—1 ball Hook: US size H-8 (5mm) hook or size needed to obtain gauge Extras: Yarn needle, 6 straight pins",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41292/103394/W00366__54736.1693490661.jpg?c=1,../data/images/Colorblock_Vest.jpg,,,,Wool,3 - Light,,"Colorblock Vest Keep your little one layered up in this cozy colorblock vest designed by Karen McKenna. Add a little more with the optional hood! Skill Level: Easy Size: 2 (4, 6) yrs Chest: 11½ (12½, 13½)"" [29 (32, 34)cm] Materials: • 0049 Night Sky—1 ball • 0033 Slate—1 ball • 0062 Ultramarine—1 ball • 0034 Natural—1 ball Hook: US size H-8 (5mm) hook or size needed to obtain gauge Extras: Yarn needle, 6 straight pins W00366  Wool 3 - Light Garments Crochet Easy"
https://herrschners.com/lillian-jumper-crochet-free-download/,Lillian Jumper Crochet,W00364,,Garments,Crochet,Easy,W00364  3 - Light Garments Crochet Easy,"This sweet little jumper, designed by Karen McKenna, is a darling addition to your little girl’s wardrobe. Skill Level: Easy Size: 2 (4, 6) yrs
Chest: 11½ (12½, 13½)"" [29 (32, 34)cm] Materials: • 0030 Dusk—1 ball • 0025 Magnolia—1 ball • 0049 Dusty Rose—2 balls Hook: • US size F-5 (3.75mm) hook or size needed to obtain gauge • US size G-6 (4mm) hook or size needed to obtain gauge Extras: Yarn needle",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41291/103392/W00364__25281.1693490654.jpg?c=1,../data/images/Lillian_Jumper_Crochet.jpg,,,,,3 - Light,,"Lillian Jumper Crochet This sweet little jumper, designed by Karen McKenna, is a darling addition to your little girl’s wardrobe. Skill Level: Easy Size: 2 (4, 6) yrs
Chest: 11½ (12½, 13½)"" [29 (32, 34)cm] Materials: • 0030 Dusk—1 ball • 0025 Magnolia—1 ball • 0049 Dusty Rose—2 balls Hook: • US size F-5 (3.75mm) hook or size needed to obtain gauge • US size G-6 (4mm) hook or size needed to obtain gauge Extras: Yarn needle W00364  3 - Light Garments Crochet Easy"
https://herrschners.com/roses-leaves-scrub-set-crochet-free-download/,Roses & Leaves Scrub Set Crochet,W00352,,Home Décor,Crochet,Easy,W00352  3 - Light Home Décor Crochet Easy,"Treat yourself to a spa day at home with rose-themed scrubbies and washcloths. Skill Level: Easy Size: Leaves: 8 x 9½"" (20.3 x 24.1cm) Roses: 3½"" (8.9cm) Materials: • 0025 Magnolia—1 ball • 0027 Shabby Pink—1 ball • 0049 Dusty Rose—1 ball • 0056 Cabbage—1 ball Hook: US size E-4 (3.5mm) or size needed to obtain gauge Extras: Yarn needle, stitch markers",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41282/103377/W00352__89674.1693490602.jpg?c=1,../data/images/Roses__Leaves_Scrub_Set_Crochet.jpg,,,,,3 - Light,,"Roses & Leaves Scrub Set Crochet Treat yourself to a spa day at home with rose-themed scrubbies and washcloths. Skill Level: Easy Size: Leaves: 8 x 9½"" (20.3 x 24.1cm) Roses: 3½"" (8.9cm) Materials: • 0025 Magnolia—1 ball • 0027 Shabby Pink—1 ball • 0049 Dusty Rose—1 ball • 0056 Cabbage—1 ball Hook: US size E-4 (3.5mm) or size needed to obtain gauge Extras: Yarn needle, stitch markers W00352  3 - Light Home Décor Crochet Easy"
https://herrschners.com/sandy-beaches-shawl-crochet-free-download/,Sandy Beaches Shawl Crochet,W00348,,Shawls & Wraps,Crochet,Intermediate,W00348  3 - Light Shawls & Wraps Crochet Intermediate,Bobble-like popcorn stitches create textural interest on this lacy cotton shawl. Skill Level: Intermediate Size: 38 x 18” (97 x 46cm) Materials: • 0028 Taupe—2 balls Hook: • US size F-5 (3.75mm) crochet hook or size needed to obtain gauge • US size G-6 (4mm) crocht hook Extras: Yarn needle,0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41280/103373/W00348__48300.1693490588.jpg?c=1,../data/images/Sandy_Beaches_Shawl_Crochet.jpg,,,,,3 - Light,,Sandy Beaches Shawl Crochet Bobble-like popcorn stitches create textural interest on this lacy cotton shawl. Skill Level: Intermediate Size: 38 x 18” (97 x 46cm) Materials: • 0028 Taupe—2 balls Hook: • US size F-5 (3.75mm) crochet hook or size needed to obtain gauge • US size G-6 (4mm) crocht hook Extras: Yarn needle W00348  3 - Light Shawls & Wraps Crochet Intermediate
https://herrschners.com/lupine-vest-free-download/,Lupine Vest,W00338,,Garments,Crochet,Intermediate,W00338  Cotton 3 - Light Garments Crochet Intermediate,"Wear your heart on your back with this sweet circle vest with a lovely gradient effect created with self-striping yarn. Skill Level: Intermediate Size: Finished Bust/Chest: 36-42 (44-52)"" [91-107 (112-132)cm] Materials: • 0112 Rouge—2 balls Hook: US size H-8 (5mm) crochet hook or size needed to obtain gauge Extras: Removable stitch marker, yarn needle",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41274/103367/W00338__83244.1693490552.jpg?c=1,../data/images/Lupine_Vest.jpg,,,,Cotton,3 - Light,,"Lupine Vest Wear your heart on your back with this sweet circle vest with a lovely gradient effect created with self-striping yarn. Skill Level: Intermediate Size: Finished Bust/Chest: 36-42 (44-52)"" [91-107 (112-132)cm] Materials: • 0112 Rouge—2 balls Hook: US size H-8 (5mm) crochet hook or size needed to obtain gauge Extras: Removable stitch marker, yarn needle W00338  Cotton 3 - Light Garments Crochet Intermediate"
https://herrschners.com/honeycomb-dish-towels-free-download/,Honeycomb Dish Towels,W00309,,Kitchen,Knit,Easy,W00309  4 - Medium Kitchen Knit Easy,"Perfect for lending a hand when you’re busy as a bee in the kitchen, this honeycomb-inspired pattern is knit with a repeating pattern of simple stitches and yarn overs to create a gorgeous texture you’ll love. Skill Level: Intermediate Size: Approx 12 x 22"" (30 x 56cm) Materials: • 0005 Goldenrod—3 balls • 0003 Wheat—3 balls • 0002 Cream—3 balls Needles: US size 6 (4mm) needles or size needed to obtain gauge Extras: Yarn needle",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41265/103358/W00309__14692.1693490483.jpg?c=1,../data/images/Honeycomb_Dish_Towels.jpg,,,,,4 - Medium,,"Honeycomb Dish Towels Perfect for lending a hand when you’re busy as a bee in the kitchen, this honeycomb-inspired pattern is knit with a repeating pattern of simple stitches and yarn overs to create a gorgeous texture you’ll love. Skill Level: Intermediate Size: Approx 12 x 22"" (30 x 56cm) Materials: • 0005 Goldenrod—3 balls • 0003 Wheat—3 balls • 0002 Cream—3 balls Needles: US size 6 (4mm) needles or size needed to obtain gauge Extras: Yarn needle W00309  4 - Medium Kitchen Knit Easy"
https://herrschners.com/starburst-stole-free-download/,Starburst Stole,W00286,,Scarves & Cowls,Crochet,Intermediate,W00286  3 - Light Scarves & Cowls Crochet Intermediate,"With a field of starburst motifs designed by Kathy North, this stole looks fabulously chic draped over your shoulders at a formal event or paired with a tee at a casual get-together. Skill Level: Intermediate Size: Approx 10"" x 100"" (25cm x 254cm), blocked, excluding fringe Materials: • 0027 Aster—5 balls Hook: US size H-8 (5mm) hook or size needed to obtain gauge Extras: Yarn needle",0,0,https://cdn11.bigcommerce.com/s-wgzqwlngdf/images/stencil/728x728/products/41258/103351/W00286__10441.1693490430.jpg?c=1,../data/images/Starburst_Stole.jpg,,,,,3 - Light,,"Starburst Stole With a field of starburst motifs designed by Kathy North, this stole looks fabulously chic draped over your shoulders at a formal event or paired with a tee at a casual get-together. Skill Level: Intermediate Size: Approx 10"" x 100"" (25cm x 254cm), blocked, excluding fringe Materials: • 0027 Aster—5 balls Hook: US size H-8 (5mm) hook or size needed to obtain gauge Extras: Yarn needle W00286  3 - Light Scarves & Cowls Crochet Intermediate"
